update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max,teach_reward_mean,teach_reward_mean_std,teach_intrinr_mean,teach_intrinr_std,difficulty,goal_count,reached_per_mean,goal_entropy,goal_value,goal_policy_loss,goal_value_loss,goal_grad_norm,teacher_return_mean,teacher_return_std,teacher_return_min,teacher_return_max
639,3271680,568.5973054,5702,1.691197513,0.66660248,0,2.97300005,19.1305,32.47819992,3,100,1.226459044,0.533890027,0.010795926,0.0065502,0.076652806,0.814375493,0.325859037,0,0.97299999,1.634950761,0.765434415,-0.297750012,0.033465467,15,1.011,0.8,5.87623601,0.374788249,0.042037044,0.082586065,0.088190012,1.640725511,0.762561944,-0.600000024,2.394000053
640,3276800,572.0993146,5711,1.670836513,0.687190894,0,2.97300005,20.0015,33.41907386,3,100,1.268742591,0.513705005,0.018172344,0.005191551,0.075204762,0.805586493,0.335308579,0,0.97299999,1.614132262,0.788003733,-0.298000012,0.031559468,15,1.0095,0.675,5.876640415,0.360490251,-0.004180626,0.085302324,0.143981129,1.619536512,0.785333621,-0.600000024,2.394000053
641,3281920,570.061034,5720,1.668572014,0.68894551,0,2.97300005,20.2265,33.52339777,3,100,1.219335061,0.52866101,-0.008520875,0.00473399,0.06948058,0.803511493,0.336176377,0,0.97299999,1.611157262,0.789435846,-0.298250012,0.029528588,15,1.009,0.7,5.87622757,0.374474032,-0.020944115,0.021183214,0.091337285,1.616461512,0.786958338,-0.600000024,2.394000053
642,3287040,567.6136026,5729,1.670508514,0.687724384,0,2.97300005,20.134,33.46731307,3,100,1.214065301,0.524994989,0.000672453,0.001613845,0.057329329,0.804393993,0.335646912,0,0.97299999,1.612606512,0.787971774,-0.298250012,0.029528588,15,1.0095,0.725,5.877312994,0.362974465,0.008431326,0.032153092,0.048598479,1.617844012,0.785042271,-0.600000024,2.394000053
643,3292160,562.6642279,5738,1.654582014,0.701428468,0,2.97300005,20.969,34.2434963,3,100,1.220941377,0.51570331,-0.005600913,0.007747935,0.094248068,0.796078993,0.343356694,0,0.97299999,1.595046763,0.80391104,-0.297250012,0.036978879,15,1.011,0.8,5.877849102,0.373825911,0.023742063,0.176484288,0.121281862,1.600679013,0.80078315,-0.600000024,2.394000053
644,3297280,561.5329624,5748,1.668379515,0.684748207,0,2.97300005,20.2115,33.52661283,3,100,1.20447579,0.537563781,-0.007108657,0.003070865,0.062624915,0.803696493,0.336096046,0,0.97299999,1.615338263,0.785251437,-0.297500012,0.03526684,15,1.0085,0.725,5.877666783,0.394392066,-0.051193007,0.013612904,0.045038254,1.618946513,0.782730455,-0.600000024,1.97300005
645,3302400,567.3171798,5757,1.666407015,0.691175345,0,2.97300005,20.4615,33.73134325,3,100,1.181004959,0.535355999,-0.004183635,0.00591118,0.098553313,0.801246493,0.338100045,0,0.97299999,1.608082763,0.790398847,-0.297500012,0.03526684,15,1.0105,0.875,5.878048396,0.387823564,-0.003038184,0.057504067,0.138148097,1.613296513,0.787096892,-0.600000024,1.97300005
646,3307520,567.6371132,5766,1.670033515,0.686023186,0,2.954999924,20.267,33.54597906,3,100,1.165142113,0.539201303,0.001498205,0.002981137,0.06215829,0.803196993,0.336231142,0,0.97299999,1.613451514,0.785236545,-0.297250012,0.036978879,15,1.0105,0.875,5.878954029,0.380226502,0.025804386,0.059075684,0.11291197,1.618347014,0.781902941,-0.600000024,1.97300005
647,3312640,563.235708,5775,1.671394015,0.683799082,0,2.954999924,20.168,33.37279994,3,100,1.172724712,0.551217389,-0.007881962,0.003036781,0.051521251,0.804237993,0.334532643,0,0.97299999,1.616170013,0.782105816,-0.297500012,0.03526684,15,1.0095,0.775,5.877773094,0.381375397,0.003920373,0.030574036,0.12959019,1.621138013,0.778533785,-0.300000012,1.97300005
648,3317760,559.2589423,5784,1.679692014,0.677633464,0,2.963999987,19.875,33.01154912,3,100,1.176168662,0.561856365,-0.011126948,0.003691255,0.06223012,0.807174993,0.331044612,0,0.97299999,1.62296768,0.774489885,-0.296916679,0.039846145,15,1.0115,0.958333333,5.877598596,0.397487862,-0.030648932,0.048166047,0.111721087,1.628875013,0.771450238,-0.600000024,2.860000134
649,3322880,560.5426125,5793,1.682061014,0.675024043,0,2.97300005,19.7735,32.92459867,3,100,1.157129496,0.562291555,0.002416132,0.000813928,0.028481974,0.808138493,0.330266291,0,0.97299999,1.62345368,0.773655577,-0.296916679,0.039846145,15,1.0135,0.958333333,5.879563308,0.389668117,0.006553929,0.009752263,0.057573563,1.629888513,0.771001527,-0.600000024,2.860000134
650,3328000,567.8671151,5802,1.682330514,0.675571636,0,2.97300005,19.785,32.895133,3,100,1.172306234,0.559125502,0.002171779,0.001664482,0.039093529,0.807984993,0.33013884,0,0.97299999,1.621301929,0.775558967,-0.297166679,0.038264794,15,1.0145,0.958333333,5.877866793,0.370235027,0.009175059,0.010640262,0.079984871,1.628285013,0.77306254,-0.600000024,2.860000134
651,3333120,559.3998312,5811,1.688118014,0.670789666,0,2.97300005,19.4885,32.59433797,3,100,1.187193257,0.556978579,-0.001879186,0.003336075,0.05209318,0.810903493,0.327246244,0,0.97299999,1.627381179,0.770179405,-0.297666679,0.034882342,15,1.014,0.983333333,5.878861284,0.379859932,-0.019635758,0.019500104,0.076640725,1.633603513,0.768285372,-0.600000024,2.860000134
652,3338240,567.9309416,5820,1.686811014,0.673131534,0,2.97300005,19.493,32.57785983,3,100,1.175242466,0.556486817,0.001003916,0.002233788,0.040753115,0.810812993,0.327227888,0,0.97299999,1.626151929,0.772333434,-0.298166679,0.031126534,15,1.013,0.933333333,5.880124283,0.369027879,0.004983192,0.013521765,0.066674086,1.632163012,0.770788863,-0.600000024,2.860000134
653,3343360,569.3695585,5829,1.698784514,0.657211349,0,2.97300005,18.862,31.83452459,3,100,1.197039616,0.551399077,-0.002176766,0.004352038,0.054347199,0.817191993,0.319816205,0,0.97299999,1.642536929,0.755421371,-0.297916679,0.033058765,15,1.012,0.833333333,5.880130506,0.366911148,0.004154175,0.022841217,0.100170064,1.648442012,0.7548073,-0.600000024,2.860000134
654,3348480,569.0187501,5838,1.683398014,0.674073215,0,2.97300005,19.749,32.63724864,3,100,1.192081559,0.54107835,5.07E-05,0.00666329,0.077603156,0.808408993,0.327841638,0,0.97299999,1.622501179,0.774041277,-0.297666679,0.034882342,15,1.0135,0.908333333,5.87832756,0.373487402,-0.002668843,0.126928651,0.104970974,1.629309012,0.772983215,-0.600000024,2.860000134
655,3353600,567.2397363,5847,1.686484013,0.669178035,0,2.97300005,19.591,32.39008674,3,100,1.167918509,0.570178488,-0.01653383,0.00591248,0.056126154,0.810080993,0.32532706,0,0.97299999,1.627121761,0.768052836,-0.298000012,0.031559468,15,1.0125,0.825,5.877856326,0.385006197,-0.043375552,0.055953997,0.114211438,1.633531011,0.765976705,-0.600000024,2.502000093
656,3358720,562.8293767,5856,1.682506011,0.670190433,0,2.963999987,19.684,32.41456685,3,100,1.130747348,0.584931561,-0.016508833,0.003859833,0.020113007,0.809193993,0.32560613,0,0.97299999,1.62599601,0.770388455,-0.298750012,0.02496873,15,1.0095,0.625,5.877606153,0.404832783,-0.033378949,0.018099015,0.014279724,1.63139401,0.768828534,-0.600000024,2.502000093
657,3363840,562.2085994,5865,1.69107451,0.65969783,0,2.963999987,19.254,31.90633924,3,100,1.130140042,0.59541041,-0.010969941,0.002613251,0.047121429,0.813563992,0.320489979,0,0.97299999,1.637637008,0.757542392,-0.298500012,0.027345018,15,1.009,0.6,5.878457046,0.422585312,-0.042813135,0.022769767,0.069053647,1.642914008,0.7555418,-0.600000024,2.502000093
658,3368960,560.8809641,5875,1.685183009,0.669008132,0,2.954999924,19.6805,32.27569395,3,100,1.121809071,0.596913919,-0.003643871,0.001011754,0.026677584,0.809325492,0.324254029,0,0.97299999,1.627122757,0.767334655,-0.298500012,0.027345018,15,1.0105,0.775,5.878789735,0.411973065,-0.000426721,0.01917761,0.088985537,1.633025507,0.765364535,-0.600000024,2.502000093
659,3374080,558.4037566,5884,1.687111507,0.668213153,0,2.954999924,19.678,32.21088816,3,100,1.137588781,0.598491743,-0.003329761,0.00154984,0.041859858,0.809397992,0.323615266,0,0.97299999,1.626954256,0.765777903,-0.298250012,0.029528588,15,1.012,0.85,5.877233529,0.418778792,-0.015471899,0.021520581,0.073310852,1.633798006,0.76321594,-0.600000024,2.502000093
660,3379200,568.3499697,5893,1.700779006,0.651333348,0,2.954999924,19.0145,31.4380389,3,100,1.142274255,0.599458145,-0.001977142,0.001911472,0.035898683,0.816119492,0.315840119,0,0.97299999,1.643439255,0.747532607,-0.298250012,0.029528588,15,1.012,0.8,5.878318405,0.413736904,0.003203366,0.016915629,0.098495924,1.650269505,0.744743788,-0.600000024,2.502000093
661,3384320,565.5185849,5902,1.694310006,0.661329883,0,3.315999985,19.3585,31.81042247,3,100,1.140760052,0.602767941,-0.003651499,0.00232705,0.048588836,0.812623492,0.319678056,0,0.97299999,1.634220754,0.75770591,-0.298500012,0.027345018,15,1.012,0.875,5.878167105,0.418425642,-0.009332572,0.015421271,0.077183595,1.640573504,0.754286627,-0.600000024,1.97300005
662,3389440,570.3905395,5911,1.700926005,0.656449929,0,3.315999985,18.9785,31.50392099,3,100,1.139347684,0.58755073,2.35E-05,0.001071353,0.032313928,0.816293492,0.316747597,0,0.97299999,1.641127254,0.751760438,-0.298000012,0.035298725,15,1.012,0.925,5.879225039,0.416988978,0.000506343,0.002211988,0.037923787,1.647493504,0.748269201,-0.600000024,1.97300005
663,3394560,565.6564772,5920,1.708944005,0.646891312,0,3.315999985,18.5635,31.11469055,3,100,1.168868047,0.583556008,0.00726961,0.002737702,0.04217319,0.820428492,0.312785872,0,0.97299999,1.651799254,0.740982103,-0.297750012,0.037012667,15,1.0115,0.95,5.879925466,0.411994307,0.032170316,0.0731355,0.033629622,1.657478504,0.737671918,-0.600000024,1.97300005
664,3399680,564.1782241,5929,1.708314006,0.647296496,0,3.315999985,18.6115,31.20388706,3,100,1.176265997,0.592721909,0.001589112,0.000917626,0.039132972,0.819946492,0.31361034,0,0.97299999,1.651446504,0.740860516,-0.297000012,0.044620623,15,1.012,1.025,5.880573344,0.421651614,-0.014520571,0.016594413,0.105799047,1.657196504,0.737340817,-0.600000024,1.97300005
665,3404800,567.067078,5938,1.692916006,0.660850713,0,3.315999985,19.161,31.8836334,3,100,1.18495124,0.579810211,0.015592954,0.003663334,0.116330152,0.814350992,0.320460538,0,0.97299999,1.638545005,0.757552084,-0.297500012,0.041758233,15,1.009,0.775,5.880327153,0.406040131,0.022039753,0.054293286,0.063261659,1.643051005,0.754858087,-0.600000024,1.97300005
666,3409920,571.9042204,5947,1.689131507,0.665628077,0,3.315999985,19.32,32.09169051,3,100,1.276363635,0.538299249,0.02192379,0.004476822,0.079650461,0.812719992,0.322553032,0,0.97299999,1.634052755,0.762988881,-0.297750012,0.040248447,15,1.0085,0.75,5.879816318,0.4004584,0.03344562,0.086258776,0.131984984,1.638470005,0.760529177,-0.600000024,1.97300005
667,3415040,565.3722159,5956,1.696992508,0.655175142,0,3.315999985,18.8885,31.71887558,3,100,1.24402197,0.560518155,0.004170007,0.004252369,0.057219528,0.817103492,0.318513313,0,0.97299999,1.645524756,0.751076873,-0.297750012,0.040248447,15,1.0075,0.65,5.880067849,0.377124797,0.016398141,0.054879075,0.112511025,1.649653506,0.748291189,-0.600000024,1.97300005
668,3420160,566.2223797,5965,1.681497508,0.670552078,0,3.315999985,19.729,32.55998401,3,100,1.242179507,0.564009781,0.001531672,0.002996999,0.065119776,0.808688992,0.326994442,0,0.97299999,1.626456006,0.769304136,-0.296750012,0.045983013,15,1.01,0.725,5.878413558,0.395528109,-0.011467425,0.042013481,0.066301092,1.631439007,0.765822086,-0.600000024,1.97300005
669,3425280,562.5017102,5974,1.680947009,0.672048693,0,2.97300005,19.691,32.63109742,3,100,1.219244117,0.561814487,0.000213462,0.004252799,0.059905773,0.808980992,0.327698311,0,0.97299999,1.626003507,0.770596126,-0.297500012,0.038649062,15,1.01,0.7,5.877836394,0.399432662,0.010323378,0.042470223,0.09937696,1.631081007,0.76720286,-0.600000024,1.97300005
670,3430400,562.0543913,5983,1.678901009,0.675352013,0,2.97300005,19.735,32.78869889,3,100,1.233564711,0.554368554,0.004091581,0.003661187,0.051089271,0.808434992,0.329299161,0,0.97299999,1.623507508,0.774364782,-0.297500012,0.038649062,15,1.01,0.7,5.878271341,0.377092621,0.020187095,0.046096606,0.120808319,1.628585008,0.771004539,-0.600000024,1.97300005
671,3435520,563.085129,5992,1.69188301,0.660331926,0,2.97300005,19.0955,32.13143912,3,100,1.221998298,0.563459074,-0.00404506,0.001495561,0.052840226,0.814890492,0.322601826,0,0.97299999,1.638563008,0.758764187,-0.298000012,0.031559468,15,1.01,0.6,5.878749132,0.383478668,-0.00877053,0.010690875,0.052216222,1.643640508,0.755233333,-0.600000024,1.97300005
672,3440640,562.0429027,6002,1.677818511,0.677600511,0,2.97300005,19.744,32.89470267,3,100,1.230616343,0.556232844,-0.000145573,0.001483515,0.048920476,0.808253992,0.330380562,0,0.97299999,1.621486009,0.777757867,-0.298000012,0.031559468,15,1.01,0.65,5.878015971,0.382739185,-0.019563514,0.022457766,0.090997774,1.626604009,0.774465421,-0.600000024,1.97300005
673,3445760,566.5564592,6011,1.681531011,0.674147558,0,2.97300005,19.616,32.75682439,3,100,1.219015163,0.555771159,0.00694623,0.002829171,0.033118825,0.809555992,0.328972092,0,0.97299999,1.62468326,0.773376726,-0.297500012,0.03526684,15,1.0115,0.725,5.878782892,0.36988747,0.022231253,0.034473628,0.116500185,1.63040601,0.769480049,-0.600000024,1.97300005
674,3450880,572.3692378,6020,1.697895011,0.659460271,0,2.963999987,18.7355,31.91003823,3,100,1.227410322,0.561830841,-0.000270202,0.001174215,0.042010855,0.818280492,0.320591407,0,0.97299999,1.64358476,0.754989353,-0.297750012,0.033465467,15,1.0105,0.725,5.879422188,0.362328929,0.001041298,0.01428277,0.085702458,1.64933051,0.750587666,-0.300000012,1.97300005
675,3456000,571.3424289,6029,1.687186011,0.673005107,0,2.963999987,19.1425,32.43170044,3,100,1.230962926,0.55545292,0.005330097,0.000959036,0.027299564,0.814067492,0.325948452,0,0.97299999,1.63152801,0.770097215,-0.298500012,0.027345018,15,1.009,0.65,5.8792871,0.364117512,-0.014468017,0.003338787,0.033438253,1.63691751,0.766349791,-0.300000012,1.97300005
676,3461120,551.9110256,6038,1.687321012,0.667970395,0,2.963999987,18.9985,32.30658598,3,100,1.239494193,0.552352503,0.00082611,0.001076728,0.034837645,0.815513492,0.324641444,0,0.97299999,1.63688401,0.766377868,-0.298750012,0.02496873,15,1.0065,0.475,5.880138135,0.362387913,0.000535329,0.002849141,0.051471728,1.64056351,0.763663771,-0.300000012,1.97300005
677,3466240,566.7365391,6047,1.697749512,0.65521382,0,2.963999987,18.492,31.78431903,3,100,1.238580823,0.554517238,0.000782784,0.007419993,0.031111721,0.820621992,0.31930626,0,0.97299999,1.649390261,0.752556954,-0.298500012,0.027345018,15,1.007,0.45,5.87930944,0.374400386,-0.021395908,0.13096733,0.121584346,1.653172011,0.74955334,-0.300000012,1.97300005
678,3471360,562.5383116,6056,1.700988012,0.655464115,0,2.963999987,18.3775,31.67453226,3,100,1.241387004,0.55892012,-0.001292992,0.000918386,0.028651997,0.821752492,0.318220859,0,0.97299999,1.649902011,0.751295609,-0.298750012,0.02496873,15,1.008,0.5,5.88045373,0.365673156,-0.013311242,0.007022238,0.055884832,1.654802511,0.747756503,-0.300000012,1.97300005
679,3476480,567.3851851,6065,1.693997512,0.664880047,0,2.97300005,18.797,32.1299983,3,100,1.227874607,0.568892318,-0.011204716,0.003772012,0.053128066,0.817576992,0.322700528,0,0.97299999,1.639967261,0.761329891,-0.298750012,0.02496873,15,1.009,0.6,5.878718686,0.390247138,-0.055645683,0.050853903,0.090850167,1.645127011,0.75809119,-0.600000024,1.97300005
680,3481600,566.447486,6074,1.711024512,0.651255059,0,2.97300005,18.078,31.36526608,3,100,1.233294922,0.573915553,-0.001917939,0.003053577,0.048407063,0.824797992,0.314979953,0,0.97299999,1.65505101,0.744155171,-0.299000012,0.022338308,15,1.01,0.75,5.88006916,0.372699666,0.009643547,0.026090323,0.110324533,1.66129801,0.740163956,-0.600000024,1.97300005
681,3486720,571.7557607,6083,1.707601512,0.656482068,0,2.97300005,18.3255,31.63478386,3,100,1.255586177,0.552960019,0.006640371,0.001315651,0.039204126,0.822320492,0.317676339,0,0.97299999,1.64845501,0.750229093,-0.298750012,0.02496873,15,1.012,0.85,5.878508258,0.362889512,-0.001154564,0.020297928,0.115007988,1.65547051,0.746099257,-0.600000024,1.97300005
682,3491840,566.5418712,6092,1.704985012,0.656662374,0,2.97300005,18.449,31.70741867,3,100,1.24318006,0.572586751,-0.014691397,0.019057923,0.066343021,0.821158992,0.318338971,0,0.97299999,1.647699011,0.750860763,-0.298750012,0.02496873,15,1.011,0.8,5.877194214,0.382426077,-0.080080402,0.09200126,0.037752931,1.653959011,0.747259959,-0.600000024,1.97300005
683,3496960,570.2939135,6101,1.711310012,0.653271531,0,2.97300005,18.266,31.48715999,3,100,1.234327996,0.589958984,-0.014092704,0.00860411,0.035133308,0.823005992,0.316141186,0,0.97299999,1.652084511,0.744897452,-0.298250012,0.029528588,15,1.0125,1.025,5.878222275,0.389546061,-0.053210488,0.091634103,0.142316412,1.65895601,0.740628336,-0.600000024,1.97300005
684,3502080,569.2054682,6110,1.709616512,0.657103386,0,2.97300005,18.3905,31.55479377,3,100,1.237881786,0.602094109,-0.004240036,0.001045649,0.032792717,0.821785492,0.316886013,0,0.97299999,1.64822701,0.748228827,-0.298500012,0.027345018,15,1.013,1.05,5.874743795,0.398252118,-0.054069909,0.047919526,0.061031108,1.65578551,0.743695736,-0.600000024,1.97300005
685,3507200,569.5606912,6119,1.713671512,0.650550259,0,2.97300005,18.1965,31.27132693,3,100,1.237051475,0.604892772,-0.002149848,0.000769829,0.023835332,0.823781492,0.314056884,0,0.97299999,1.65486401,0.740864374,-0.298250012,0.029528588,15,1.0125,1.075,5.875234199,0.412611625,-0.029245876,0.02260802,0.066684488,1.66168151,0.736494599,-0.600000024,1.97300005
686,3512320,570.897836,6128,1.699496511,0.665029692,0,2.97300005,18.9075,31.90343154,3,100,1.263816214,0.597011039,-0.001995692,0.002482439,0.054236051,0.816682492,0.32059447,0,0.97299999,1.638637259,0.757039127,-0.297750012,0.037012667,15,1.013,1.1,5.876612282,0.418860617,-0.010160944,0.032350707,0.089177661,1.645832509,0.75265013,-0.600000024,1.97300005
687,3517440,565.2518246,6137,1.71100601,0.648743936,0,2.963999987,18.297,31.17134567,3,100,1.242670435,0.597993885,-0.003173174,0.003584974,0.037295348,0.822876993,0.313214804,0,0.97299999,1.654757509,0.739667721,-0.298000012,0.035298725,15,1.0115,0.975,5.877327657,0.430265415,-0.015047088,0.034340102,0.114878648,1.661077009,0.735726774,-0.600000024,1.97300005
688,3522560,568.4237596,6146,1.70826301,0.647126521,0,2.963999987,18.372,31.2062272,3,100,1.233039159,0.604720575,-0.000461867,0.000738857,0.024558329,0.822151993,0.313592356,0,0.97299999,1.654737509,0.739793512,-0.297750012,0.037012667,15,1.011,0.85,5.877146816,0.427694276,-0.01015623,0.025676853,0.07591187,1.660352009,0.73616026,-0.600000024,1.97300005
689,3527680,568.5288287,6155,1.71121251,0.644940238,0,2.963999987,18.1665,31.07760895,3,100,1.273583764,0.585814741,0.00598651,0.005316072,0.048937655,0.824101493,0.312382322,0,0.97299999,1.658009509,0.737461387,-0.297750012,0.037012667,15,1.011,0.85,5.877116203,0.427909759,0.007852273,0.094295539,0.126619395,1.663601509,0.733770169,-0.600000024,1.97300005
690,3532800,567.9558454,6164,1.70993351,0.642659189,0,2.963999987,18.1885,31.11819352,3,100,1.308980393,0.587801762,0.009995376,0.003798347,0.05859138,0.823903493,0.312701557,0,0.97299999,1.657813759,0.737556367,-0.297750012,0.037012667,15,1.0115,0.725,5.878275084,0.407071251,0.046997488,0.058486927,0.058787437,1.663253509,0.7342965,-0.600000024,1.97300005
691,3537920,564.5356276,6173,1.70885751,0.643807363,0,2.97300005,18.2505,31.23095819,3,100,1.299118644,0.589612326,0.00966669,0.002823403,0.056985213,0.823245493,0.313835272,0,0.97299999,1.656344509,0.739014586,-0.297250012,0.040217378,15,1.013,0.8,5.877840972,0.405716379,0.011310702,0.075876345,0.198663161,1.661845509,0.735843108,-0.600000024,1.97300005
692,3543040,566.6525404,6182,1.70468651,0.646162542,0,2.97300005,18.4295,31.42936572,3,100,1.344514918,0.574260351,0.011620985,0.001543693,0.043574663,0.821484493,0.315738476,0,0.97299999,1.653161259,0.742594675,-0.297250012,0.040217378,15,1.0125,0.725,5.877512741,0.404910117,0.023167259,0.046042107,0.114020517,1.658284509,0.739730492,-0.600000024,1.97300005
693,3548160,570.9975514,6191,1.687712011,0.66291247,0,2.97300005,19.141,32.34189418,3,100,1.37993772,0.529554054,0.022896283,0.00602145,0.090772999,0.814230992,0.324872794,0,0.97299999,1.63570151,0.763755335,-0.297500012,0.03526684,15,1.012,0.6,5.878480744,0.382391777,0.087942397,0.204300961,0.091593602,1.64013101,0.761381227,-0.600000024,1.97300005
694,3553280,563.8943505,6200,1.685910012,0.662703124,0,2.97300005,19.202,32.49089405,3,100,1.420221263,0.537058191,0.028054407,0.009498094,0.093410274,0.813581992,0.326286227,0,0.97299999,1.635368761,0.764909212,-0.297000012,0.038613469,15,1.012,0.6,5.876769972,0.371005186,0.053161236,0.160061647,0.156099793,1.639182011,0.762632848,-0.600000024,1.97300005
695,3558400,574.6894273,6209,1.677585013,0.672486113,0,2.97300005,19.575,32.95928359,3,100,1.429198086,0.527190499,0.026368188,0.011126829,0.092000382,0.809824992,0.330851268,0,0.97299999,1.627014511,0.775322029,-0.297500012,0.03526684,15,1.01,0.6,5.877842212,0.365306191,0.045173592,0.115370698,0.153770245,1.629825011,0.773903728,-0.600000024,1.97300005
696,3563520,562.7216555,6218,1.670575514,0.683423402,0,2.97300005,19.9535,33.39654679,3,100,1.414686084,0.500973643,0.023552036,0.008555371,0.087362944,0.806018492,0.335145292,0,0.97299999,1.616664262,0.785648634,-0.297750012,0.033465467,15,1.01,0.65,5.87921946,0.344558234,0.070971584,0.153714851,0.175035463,1.620318512,0.783624952,-0.600000024,1.97300005
697,3568640,565.7734337,6227,1.652881514,0.698936568,0,2.97300005,20.77,34.19380207,3,100,1.405599302,0.496607527,0.012937493,0.00493173,0.071247177,0.797819991,0.343143663,0,0.97299999,1.598507262,0.804168631,-0.297750012,0.033465467,15,1.009,0.6,5.878824306,0.342495549,0.029198756,0.122596082,0.09454395,1.601370012,0.802681861,-0.600000024,1.97300005
698,3573760,569.1561675,6236,1.662606514,0.693933889,0,2.97300005,20.3555,33.8605245,3,100,1.410388702,0.494750555,0.009206593,0.003852761,0.079112786,0.802000491,0.339628616,0,0.97299999,1.606549012,0.796239801,-0.298250012,0.029528588,16,1.009,0.65,5.878092241,0.329763344,0.049382835,0.075003029,0.117389198,1.610400512,0.79400998,-0.600000024,1.97300005
699,3578880,566.0486242,6246,1.654268014,0.701940675,0,2.97300005,20.77,34.25523464,3,100,1.393888652,0.505269624,-0.001514743,0.003980841,0.079783547,0.797919991,0.343421905,0,0.97299999,1.597461262,0.805395552,-0.298750012,0.02496873,16,1.007,0.55,5.878738403,0.335131983,0.003645814,0.060495133,0.126354694,1.601370012,0.803732278,-0.600000024,2.502000093
700,3584000,564.7483148,6255,1.636380514,0.717509756,0,2.97300005,21.6495,35.0546238,3,100,1.401859593,0.491249885,-0.000433439,0.002999651,0.065105988,0.789154491,0.35134584,0,0.97299999,1.577937012,0.823677739,-0.299000012,0.022338308,16,1.006,0.5,5.878172135,0.33161841,0.005774939,0.047762559,0.11051615,1.581354512,0.822494189,-0.600000024,2.502000093
701,3589120,562.4716694,6264,1.641831514,0.713948198,0,2.97300005,21.495,34.87354262,3,100,1.376878625,0.516464362,-0.019399553,0.00584081,0.084863116,0.79074499,0.349523191,0,0.97299999,1.581175678,0.819343411,-0.298833345,0.023541335,16,1.008,0.583333333,5.87756331,0.358663125,-0.046673729,0.030284166,0.059557558,1.585445012,0.817720667,-0.600000024,2.502000093
702,3594240,567.3735974,6273,1.648310014,0.707800969,0,2.97300005,21.18,34.55175249,3,100,1.3477772,0.516503268,-0.009815754,0.002888521,0.076059522,0.79397999,0.346195685,0,0.97299999,1.589462012,0.811266296,-0.299000012,0.02295164,16,1.0075,0.541666667,5.878530884,0.357304426,-0.014144743,0.031728174,0.097862172,1.594030012,0.809116477,-0.300000012,2.502000093
703,3599360,572.3575982,6282,1.656702014,0.700451861,0,2.97300005,20.7885,34.12070878,3,100,1.341233528,0.514236903,-0.007058281,0.00364328,0.06864229,0.797903491,0.342000214,0,0.97299999,1.597491762,0.802792238,-0.299000012,0.02295164,16,1.0085,0.541666667,5.877577639,0.360159761,-0.014607783,0.061627659,0.133388765,1.602853512,0.800165433,-0.300000012,2.502000093
704,3604480,567.420086,6291,1.647203014,0.706422557,0,2.97300005,21.2725,34.47627073,3,100,1.33419866,0.517734738,-0.005672637,0.006771186,0.104455577,0.793097491,0.345656021,0,0.97299999,1.588512846,0.810663008,-0.298416679,0.029537993,16,1.009,0.55,5.878395295,0.363188644,-0.011312396,0.050205718,0.124609001,1.593547512,0.807965665,-0.300000012,2.502000093
705,3609600,572.133929,6300,1.660736014,0.694095427,0,2.97300005,20.7335,33.88562347,3,100,1.334422076,0.529663412,-0.009783879,0.004405109,0.075117363,0.798648491,0.339572914,0,0.97299999,1.602620346,0.79551795,-0.298416679,0.029537993,16,1.0095,0.625,5.878679228,0.36600756,-0.00326831,0.064495711,0.10789348,1.608048513,0.792467307,-0.300000012,2.502000093
706,3614720,567.1841842,6309,1.663889015,0.687856819,0,2.954999924,20.5065,33.60950695,3,100,1.328468943,0.534982467,0.006191278,0.00372345,0.068269983,0.800891492,0.336986881,0,0.97299999,1.608931097,0.789677025,-0.297916679,0.033476256,16,1.009,0.55,5.879099798,0.361302949,0.007545331,0.045294874,0.108894835,1.614041513,0.787241328,-0.300000012,2.502000093
707,3619840,561.506299,6318,1.666772015,0.683817101,0,2.954999924,20.415,33.47900499,3,100,1.300908059,0.556565364,-0.005772962,0.004735769,0.052905715,0.801764992,0.335856782,0,0.97299999,1.611245847,0.787312629,-0.297666679,0.035278259,16,1.0105,0.675,5.878709388,0.365022688,-0.018576497,0.081571636,0.126305277,1.615615014,0.785086674,-0.600000024,2.483999968
708,3624960,565.4980788,6327,1.672321515,0.681048841,0,2.963999987,20.2015,33.22748708,3,100,1.301348001,0.551856956,-0.002230316,0.004067892,0.0626082,0.803886492,0.333459111,0,0.97299999,1.614339097,0.783206894,-0.297666679,0.035278259,16,1.012,0.75,5.877941489,0.358436242,-0.010547027,0.054424531,0.11300528,1.619886513,0.780292465,-0.600000024,2.483999968
709,3630080,567.1803942,6336,1.667304015,0.682859473,0,2.963999987,20.423,33.3488841,3,100,1.320209759,0.547994442,-0.002385106,0.007073769,0.082932009,0.801742992,0.334691151,0,0.97299999,1.61119743,0.786385777,-0.297833345,0.034492752,16,1.0105,0.691666667,5.877035284,0.351316635,-0.010586466,0.037362989,0.081417112,1.615743013,0.784372285,-0.600000024,2.483999968
